angle_deg,freq_Hz,S11_re,S11_im,S21_re,S21_im,S11_dB,S21_dB
0.0,4208000000,-1.379366667e-01,-2.965820000e-01,5.401333333e-03,7.440666667e-03,-9.706673,-40.729484
0.0,4212000000,-1.678743333e-01,3.370000000e-03,9.088333333e-03,-8.031333333e-03,-15.498564,-38.323870
0.0,4216000000,1.699700000e-02,-1.310733333e-01,-1.646533333e-02,7.203000000e-03,-17.577291,-34.908104
0.0,4220000000,-2.292536667e-01,-8.654100000e-02,1.330633333e-02,1.413333333e-03,-12.215117,-37.470111
0.0,4224000000,-1.418253333e-01,1.926333333e-01,-2.221666667e-03,-1.619966667e-02,-12.424368,-35.728954
0.0,4228000000,1.548563333e-01,-5.434333333e-03,-1.203800000e-02,1.725733333e-02,-16.196076,-33.538620
0.0,4232000000,-1.918973333e-01,-8.025266667e-02,1.014800000e-02,-4.005333333e-03,-13.638625,-39.243633
0.0,4236000000,-2.009183333e-01,2.164080000e-01,-1.278466667e-02,-8.976000000e-03,-10.594805,-36.125812
0.0,4240000000,1.456240000e-01,1.700060000e-01,7.450666667e-03,2.460233333e-02,-13.000896,-31.799384
0.0,4244000000,-5.346100000e-02,-3.652466667e-02,4.233333333e-03,-1.029266667e-02,-23.775653,-39.070686
0.0,4248000000,-2.003533333e-02,1.876336667e-01,-7.880000000e-03,2.593333333e-04,-14.484548,-42.064774
0.0,4252000000,4.393113333e-01,8.096000000e-03,1.451433333e-02,1.161466667e-02,-7.143077,-34.614685
0.0,4256000000,8.179333333e-03,-4.890196667e-01,-3.756000000e-03,-1.336800000e-02,-6.212259,-37.148683
0.0,4260000000,-2.405810000e-01,-2.294566667e-01,-6.131333333e-03,3.421666667e-03,-9.565215,-43.071438
0.0,4264000000,-1.700236667e-01,-1.859596667e-01,1.030600000e-02,3.081333333e-03,-11.973012,-39.366357
0.0,4268000000,-3.617540000e-01,-2.167423333e-01,-1.209966667e-02,-5.194000000e-03,-7.499627,-37.610021
0.0,4272000000,-3.586356667e-01,1.223290000e-01,-2.177333333e-03,7.970000000e-03,-8.428942,-41.658230
0.0,4276000000,-1.698600000e-02,4.322930000e-01,1.134800000e-02,3.556666667e-04,-7.277736,-38.897349
0.0,4280000000,2.019323333e-01,8.505900000e-02,-8.138333333e-03,-2.310666667e-03,-13.186529,-41.452590
0.0,4284000000,6.328033333e-02,6.335900000e-02,3.350666667e-03,7.558666667e-03,-20.958926,-41.651953
0.0,4288000000,2.826543333e-01,9.660966667e-02,1.345100000e-02,-1.064300000e-02,-10.495042,-35.313531
0.0,4292000000,2.016143333e-01,-3.366026667e-01,-1.477633333e-02,2.764666667e-03,-8.126212,-36.459234
0.0,4296000000,-1.323506667e-01,-1.127070000e-01,5.339666667e-03,4.307000000e-03,-15.197118,-43.273270
0.0,4300000000,6.123666667e-02,2.437100000e-02,1.455000000e-03,-1.267600000e-02,-23.621227,-37.883509
0.0,4304000000,3.875133333e-02,-4.442746667e-01,-1.562633333e-02,1.953833333e-02,-7.014053,-32.034751
0.0,4308000000,-3.607773333e-01,-2.457483333e-01,9.449333333e-03,-1.943333333e-04,-7.199853,-40.490140
0.0,4312000000,-3.144410000e-01,5.610966667e-02,-5.198666667e-03,-6.095666667e-03,-9.913086,-41.925780
0.0,4316000000,-1.374773333e-01,9.331000000e-02,4.487666667e-03,1.647900000e-02,-15.589844,-35.350686
0.0,4320000000,-1.506063333e-01,1.509030000e-01,7.264333333e-03,-7.925666667e-03,-13.424281,-39.370920
0.0,4324000000,7.447800000e-02,2.917330000e-01,-6.640000000e-03,-3.669333333e-03,-10.426077,-42.399275
0.0,4328000000,4.089193333e-01,9.897666667e-03,4.377666667e-03,8.155666667e-03,-7.764704,-40.671263
0.0,4332000000,6.608700000e-02,-2.058940000e-01,2.836666667e-04,-9.519666667e-03,-13.301271,-40.423711
0.0,4336000000,2.748133333e-02,-1.017533333e-02,-9.477666667e-03,7.770000000e-04,-30.661276,-40.436880
0.0,4340000000,1.644510000e-01,-1.453703333e-01,8.182000000e-03,1.543000000e-02,-13.171633,-35.156574
0.0,4344000000,-1.891860000e-01,-2.079630000e-01,-3.759666667e-03,-9.768000000e-03,-11.021533,-39.603919
0.0,4348000000,-1.504023333e-01,1.044923333e-01,-2.920666667e-03,6.422333333e-03,-14.744433,-43.029743
0.0,4352000000,1.761676667e-01,4.374366667e-02,1.535200000e-02,6.701666667e-03,-14.821636,-35.519182
0.0,4356000000,-5.205966667e-02,-2.887206667e-01,-8.082000000e-03,-1.477766667e-02,-10.651490,-35.471435
0.0,4360000000,-2.403643333e-01,-3.219000000e-02,-1.543000000e-03,7.331000000e-03,-12.305399,-42.508482
0.0,4364000000,-1.129506667e-01,9.331966667e-02,1.315166667e-02,-1.097666667e-02,-16.682405,-35.324606
0.0,4368000000,-1.296383333e-01,-9.607000000e-02,-1.722366667e-02,4.413333333e-04,-15.844334,-35.274637
0.0,4372000000,-2.122176667e-01,1.029593333e-01,3.395666667e-03,7.760333333e-03,-12.546366,-41.441580
0.0,4376000000,8.793066667e-02,3.153836667e-01,4.023333333e-03,-1.015666667e-02,-9.698106,-39.231954
0.0,4380000000,2.092850000e-01,-8.327933333e-02,-1.130566667e-02,1.381100000e-02,-12.946867,-34.968063
0.0,4384000000,-7.074933333e-02,-1.528666667e-02,1.051833333e-02,2.156333333e-03,-22.807391,-39.382268
0.0,4388000000,1.677603333e-01,1.122513333e-01,3.153333333e-04,-9.785000000e-03,-13.899375,-40.184275
0.0,4392000000,2.831663333e-01,-3.817680000e-01,-4.754333333e-03,1.038600000e-02,-6.460261,-38.844804
0.0,4396000000,-2.065740000e-01,-2.886336667e-01,7.436000000e-03,-5.177333333e-03,-8.996908,-40.856628
0.0,4400000000,-1.521726667e-01,-4.646100000e-02,-6.492000000e-03,-8.573666667e-03,-15.966196,-39.368400
0.0,4404000000,-8.552233333e-02,-2.406420000e-01,-5.768666667e-03,1.700633333e-02,-11.856016,-34.914799
0.0,4408000000,-3.770713333e-01,-1.026226667e-01,6.426000000e-03,-6.807000000e-03,-8.161206,-40.573535
0.0,4412000000,-2.427910000e-01,2.037643333e-01,-1.129500000e-02,-1.009000000e-03,-9.979750,-38.907756
0.0,4416000000,1.003980000e-01,1.321880000e-01,1.172166667e-02,1.859200000e-02,-15.598244,-33.159990
0.0,4420000000,-1.255950000e-01,2.789333333e-03,2.740666667e-03,-1.303500000e-02,-18.018411,-37.509914
0.0,4424000000,-2.034333333e-02,2.661896667e-01,-8.018333333e-03,3.379333333e-03,-11.470884,-41.208263
0.0,4428000000,4.425210000e-01,9.593700000e-02,1.889833333e-02,8.679333333e-03,-6.881853,-33.640362
0.0,4432000000,8.643533333e-02,-3.457990000e-01,-1.269766667e-02,-1.418333333e-02,-8.960321,-34.408146
0.0,4436000000,-6.199666667e-03,-6.471333333e-02,-3.198666667e-03,9.508333333e-03,-23.740447,-39.972299
0.0,4440000000,3.167710000e-01,-2.318776667e-01,1.288033333e-02,-7.117333333e-03,-8.121660,-36.644229
0.0,4444000000,-2.104153333e-01,-6.386070000e-01,-1.648700000e-02,2.927666667e-03,-3.447717,-35.522338
0.0,4448000000,-4.338430000e-01,-1.353130000e-01,3.950000000e-03,6.840000000e-03,-6.850182,-42.048982
0.0,4452000000,-2.171443333e-01,9.801200000e-02,8.297333333e-03,-6.285666667e-03,-12.459728,-39.651497
0.0,4456000000,-2.000123333e-01,-6.362666667e-02,-1.176833333e-02,5.231666667e-03,-13.560217,-37.802479
0.0,4460000000,-2.248890000e-01,2.581153333e-01,7.864000000e-03,4.329666667e-03,-9.310776,-40.937269
0.0,4464000000,2.891806667e-01,4.592820000e-01,3.324000000e-03,-1.396633333e-02,-5.308182,-36.859063
0.0,4468000000,4.365470000e-01,-2.364030000e-01,-8.689333333e-03,1.075300000e-02,-6.082542,-37.186677
0.0,4472000000,-4.078300000e-02,-1.003113333e-01,6.264666667e-03,-4.666666667e-06,-19.308643,-44.062038
0.0,4476000000,2.042193333e-01,7.171466667e-02,-4.439333333e-03,-1.198533333e-02,-13.293040,-37.868652
0.0,4480000000,1.941296667e-01,-4.600310000e-01,-6.600333333e-03,2.394000000e-02,-6.032519,-32.099345
0.0,4484000000,-3.300163333e-01,-1.084976667e-01,7.361333333e-03,-6.103333333e-03,-9.183556,-40.388642
0.0,4488000000,-1.016933333e-02,2.264320000e-01,-7.183000000e-03,-4.953333333e-03,-12.892493,-41.184385
0.0,4492000000,2.675903333e-01,-3.657956667e-01,6.629333333e-03,2.271300000e-02,-6.873762,-32.519451
0.0,4496000000,-4.468293333e-01,-2.820033333e-01,3.493666667e-03,-1.685566667e-02,-5.541121,-35.282402
0.0,4500000000,-2.603366667e-01,1.981300000e-01,-1.020000000e-02,2.758000000e-03,-9.704917,-39.521546
0.0,4504000000,1.114213333e-01,1.299400000e-02,1.615733333e-02,6.865333333e-03,-19.001966,-35.111783
0.0,4508000000,-2.540600000e-01,1.114100000e-02,-7.694000000e-03,-1.119500000e-02,-11.892931,-37.339432
0.0,4512000000,1.967100000e-02,2.998796667e-01,-8.381333333e-03,7.384333333e-03,-10.442413,-39.038720
0.0,4516000000,5.350203333e-01,-2.865100000e-02,1.847800000e-02,3.263333333e-04,-5.420158,-34.665546
0.0,4520000000,-1.153343333e-01,-3.408123333e-01,-1.327566667e-02,-4.886333333e-03,-8.878810,-36.987104
0.0,4524000000,-1.111940000e-01,2.060610000e-01,3.013333333e-04,1.065500000e-02,-12.610194,-39.445459
0.0,4528000000,3.824300000e-01,9.782233333e-02,1.999533333e-02,-8.413000000e-03,-8.073715,-33.273555
0.0,4532000000,-8.823033333e-02,-4.246600000e-01,-1.883200000e-02,4.221666667e-03,-7.255634,-34.289126
0.0,4536000000,-1.736633333e-01,5.897500000e-02,7.393000000e-03,5.499666667e-03,-14.731827,-40.710781
0.0,4540000000,3.209196667e-01,-6.280966667e-02,5.434000000e-03,-1.588233333e-02,-9.708822,-35.500947
0.0,4544000000,-3.195040000e-01,-6.978456667e-01,-1.695966667e-02,1.407766667e-02,-2.298321,-33.135327
0.0,4548000000,-6.058420000e-01,3.736233333e-02,1.020900000e-02,-2.476666667e-04,-4.336327,-39.817781
0.0,4552000000,-1.461606667e-01,3.555400000e-01,-8.541000000e-03,-1.104466667e-02,-8.304089,-37.101139
0.0,4556000000,-2.046200000e-02,-1.540633333e-02,-8.100000000e-04,1.936833333e-02,-31.830640,-34.250566
0.0,4560000000,-5.424700000e-02,2.735073333e-01,8.336666667e-03,-5.345666667e-03,-11.093052,-40.084365
0.0,4564000000,5.086213333e-01,2.677210000e-01,-7.927000000e-03,-8.065666667e-03,-4.809991,-38.931556
0.0,4568000000,3.996060000e-01,-5.969450000e-01,8.118000000e-03,1.899800000e-02,-2.873265,-33.697492
0.0,4572000000,-2.913696667e-01,-1.092093333e-01,4.845666667e-03,-1.203533333e-02,-10.140216,-37.738392
0.0,4576000000,1.775256667e-01,1.943883333e-01,-1.246733333e-02,-2.002666667e-03,-11.592531,-37.973889
0.0,4580000000,3.061060000e-01,-5.526663333e-01,1.755533333e-02,1.625933333e-02,-3.988737,-32.421823
0.0,4584000000,-4.312343333e-01,-2.245913333e-01,-6.577000000e-03,-1.458700000e-02,-6.263446,-35.916964
0.0,4588000000,-1.006856667e-01,1.466020000e-01,-9.787666667e-03,9.162000000e-03,-14.999042,-37.453537
0.0,4592000000,3.284800000e-02,-3.767790000e-01,2.183666667e-02,1.395000000e-03,-8.445382,-33.198585
0.0,4596000000,-6.185810000e-01,-1.150186667e-01,-1.463600000e-02,-5.438000000e-03,-4.024455,-36.129942
0.0,4600000000,-2.670610000e-01,4.106373333e-01,9.393333333e-04,1.099033333e-02,-6.198890,-39.148173
0.0,4604000000,3.113986667e-01,2.310100000e-01,1.803100000e-02,-1.186900000e-02,-8.229406,-33.316233
0.0,4608000000,-3.419566667e-02,7.126000000e-03,-1.364066667e-02,5.616000000e-03,-29.135962,-36.623267
0.0,4612000000,1.933920000e-01,2.181726667e-01,5.193333333e-03,6.056666667e-03,-10.705822,-41.961748
0.0,4616000000,7.068226667e-01,-2.471083333e-01,7.614666667e-03,-1.634966667e-02,-2.512998,-34.877229
0.0,4620000000,-1.351970000e-01,-7.069666667e-01,-1.436333333e-02,1.158400000e-02,-2.856031,-34.678900
0.0,4624000000,-1.857970000e-01,1.116433333e-02,9.067333333e-03,2.319666667e-03,-14.603573,-40.575088
0.0,4628000000,1.958073333e-01,-7.433833333e-02,-5.310000000e-03,-1.326000000e-02,-13.578650,-36.903194
0.0,4632000000,-3.333566667e-01,-3.839453333e-01,-2.999000000e-03,1.682333333e-02,-5.874711,-35.345896
0.0,4636000000,-2.971800000e-01,2.511200000e-01,1.011466667e-02,-1.718000000e-03,-8.199395,-39.777449
0.0,4640000000,2.408846667e-01,1.882920000e-01,-9.266000000e-03,-9.995333333e-03,-10.292845,-37.310351
0.0,4644000000,-7.392366667e-02,-3.807133333e-01,9.411333333e-03,1.922000000e-02,-8.227309,-33.391520
0.0,4648000000,-3.220996667e-01,2.141483333e-01,4.090666667e-03,-1.169633333e-02,-8.250460,-38.137848
0.0,4652000000,2.036326667e-01,3.116326667e-01,-1.874833333e-02,2.556000000e-03,-8.582957,-34.460768
0.0,4656000000,9.906100000e-02,-3.088366667e-01,1.522800000e-02,1.654366667e-02,-9.780125,-32.962059
0.0,4660000000,-2.267170000e-01,1.667943333e-01,-2.624000000e-03,-9.330000000e-03,-11.011600,-40.271759
0.0,4664000000,3.417006667e-01,2.899886667e-01,-9.095333333e-03,5.386666667e-03,-6.971222,-39.517864
0.0,4668000000,5.554066667e-01,-5.574873333e-01,1.908366667e-02,5.725666667e-03,-2.081209,-34.012428
0.0,4672000000,-2.827246667e-01,-3.836813333e-01,-1.199566667e-02,-8.718000000e-03,-6.436976,-36.577757
0.0,4676000000,-2.362033333e-02,-3.281966667e-02,-2.078000000e-03,1.172566667e-02,-27.864688,-38.482952
0.0,4680000000,-3.858000000e-03,-5.061880000e-01,1.729766667e-02,-7.461000000e-03,-5.913511,-34.499236
0.0,4684000000,-5.827766667e-01,-5.585900000e-02,-1.332433333e-02,-1.233000000e-03,-4.650240,-37.470059
0.0,4688000000,-8.501000000e-02,3.267356667e-01,4.168666667e-03,8.924000000e-03,-9.431603,-40.131586
0.0,4692000000,2.660863333e-01,-7.470300000e-02,9.372333333e-03,-1.758000000e-02,-11.170063,-34.013221
0.0,4696000000,-4.057706667e-01,-5.524300000e-02,-1.514366667e-02,1.227033333e-02,-7.754627,-34.203402
0.0,4700000000,-8.605466667e-02,3.477670000e-01,7.761333333e-03,2.460333333e-03,-8.916133,-41.785419
0.0,4704000000,4.145166667e-01,1.019816667e-01,-2.521000000e-03,-1.360200000e-02,-7.393936,-37.181265
0.0,4708000000,-4.303300000e-02,-2.274790000e-01,-2.305333333e-03,1.906933333e-02,-12.708471,-34.330277
0.0,4712000000,3.815133333e-02,1.670720000e-01,8.622000000e-03,-3.896000000e-03,-15.321171,-40.480911
0.0,4716000000,6.308463333e-01,-2.164996667e-01,-6.776000000e-03,-7.075000000e-03,-3.517969,-40.178654
0.0,4720000000,-8.110433333e-02,-9.583526667e-01,4.839000000e-03,1.534933333e-02,-0.338499,-35.866701
0.0,4724000000,-4.684110000e-01,-2.691536667e-01,4.709666667e-03,-9.430666667e-03,-5.348365,-39.542139
0.0,4728000000,-1.590886667e-01,-6.527733333e-02,-1.115966667e-02,-4.365666667e-03,-15.291438,-38.428540
0.0,4732000000,-3.734176667e-01,-1.381290000e-01,9.014666667e-03,1.486133333e-02,-7.999149,-35.198156
0.0,4736000000,-2.408763333e-01,4.359913333e-01,-2.567666667e-03,-1.058200000e-02,-6.053560,-39.260192
0.0,4740000000,3.455220000e-01,3.692643333e-01,-9.000000000e-03,7.062666667e-03,-5.921986,-38.831225
0.0,4744000000,2.422803333e-01,-3.836940000e-01,1.905133333e-02,5.191000000e-03,-6.862997,-34.090470
0.0,4748000000,-2.747343333e-01,8.946766667e-02,-7.275000000e-03,-8.192333333e-03,-10.783998,-39.206742
0.0,4752000000,2.264950000e-01,3.303543333e-01,-2.391333333e-03,7.488000000e-03,-7.947037,-42.090915
0.0,4756000000,4.368450000e-01,-3.445940000e-01,1.665266667e-02,-7.471000000e-03,-5.092291,-34.773900
0.0,4760000000,-2.129356667e-01,-1.980710000e-01,-1.113900000e-02,-2.380333333e-03,-10.727646,-38.869150
0.0,4764000000,1.340006667e-01,5.463900000e-02,8.670000000e-04,7.777666667e-03,-16.789902,-42.129380
0.0,4768000000,2.860076667e-01,-6.505896667e-01,9.535000000e-03,-1.181166667e-02,-2.966507,-36.374578
0.0,4772000000,-5.795636667e-01,-3.853203333e-01,-1.459366667e-02,9.608000000e-03,-3.148265,-35.152892
0.0,4776000000,-2.322480000e-01,2.155986667e-01,6.139333333e-03,5.955333333e-03,-9.981715,-41.357417
0.0,4780000000,1.011813333e-01,-8.343666667e-03,3.212666667e-03,-1.073533333e-02,-19.868560,-39.011189
0.0,4784000000,-3.172743333e-01,1.509300000e-02,-5.418000000e-03,1.109966667e-02,-9.961484,-38.165669
0.0,4788000000,7.191900000e-02,3.694360000e-01,8.780666667e-03,-7.440000000e-04,-8.487672,-41.098382
0.0,4792000000,5.309256667e-01,1.811000000e-02,-4.585666667e-03,-1.206833333e-02,-5.494275,-37.781347
0.0,4796000000,-1.675300000e-01,-3.223203333e-01,-3.166666667e-04,1.324333333e-02,-8.795686,-37.557571
0.0,4800000000,-8.938300000e-02,2.705020000e-01,4.177333333e-03,-6.681333333e-03,-10.906545,-42.069760
0.0,4804000000,5.019370000e-01,8.802933333e-02,-1.325600000e-02,-6.038000000e-03,-5.855449,-36.732976
0.0,4808000000,4.423133333e-02,-6.449616667e-01,7.931333333e-03,1.645966667e-02,-3.788944,-34.764790
0.0,4812000000,-2.079516667e-01,-4.141366667e-02,1.629000000e-03,-7.165000000e-03,-13.471835,-42.676797
0.0,4816000000,2.280616667e-01,-6.053433333e-02,-8.939000000e-03,4.868666667e-03,-12.543278,-39.845999
0.0,4820000000,-2.582653333e-01,-6.640990000e-01,2.004366667e-02,6.488000000e-03,-2.943685,-33.527709
0.0,4824000000,-5.631770000e-01,1.386233333e-01,-4.243333333e-03,-1.126466667e-02,-4.731637,-38.389358
0.0,4828000000,9.671066667e-02,3.186153333e-01,-5.567000000e-03,5.617333333e-03,-9.551911,-42.038010
0.0,4832000000,1.233740000e-01,-2.702073333e-01,1.433666667e-02,-6.933666667e-03,-10.543682,-35.958238
0.0,4836000000,-3.372456667e-01,2.402173333e-01,-1.163133333e-02,-4.279666667e-03,-7.658904,-38.135990
0.0,4840000000,2.123110000e-01,4.581230000e-01,-2.285000000e-03,9.140666667e-03,-5.935405,-40.517190
0.0,4844000000,4.144823333e-01,-2.512746667e-01,1.152366667e-02,-6.448666667e-03,-6.290531,-37.585028
0.0,4848000000,-2.236463333e-01,-5.807700000e-02,-1.152600000e-02,5.519000000e-03,-12.725350,-37.869924
0.0,4852000000,3.017760000e-01,1.894306667e-01,6.473333333e-03,7.969000000e-03,-8.963579,-39.771223
0.0,4856000000,6.221516667e-01,-6.944613333e-01,7.148666667e-03,-1.649233333e-02,-0.608057,-34.906624
0.0,4860000000,-5.412060000e-01,-5.448480000e-01,-7.939000000e-03,8.778000000e-03,-2.293223,-38.536208
0.0,4864000000,-1.597660000e-01,6.811700000e-02,7.125666667e-03,-1.221666667e-03,-15.204952,-42.817675
0.0,4868000000,8.435833333e-02,-3.807303333e-01,-8.916000000e-03,-1.598933333e-02,-8.179510,-34.747558
0.0,4872000000,-6.574446667e-01,-1.345246667e-01,-2.071000000e-03,1.542900000e-02,-3.464688,-36.155694
0.0,4876000000,-1.060730000e-01,4.378353333e-01,3.709333333e-03,-3.013666667e-03,-6.926082,-46.412784
0.0,4880000000,4.106666667e-01,8.878266667e-02,-1.196266667e-02,-3.175333333e-03,-7.531828,-38.147749
0.0,4884000000,-2.576153333e-01,-1.999353333e-01,1.310133333e-02,1.414066667e-02,-9.733042,-34.299203
0.0,4888000000,-1.201800000e-02,3.335826667e-01,3.476666667e-03,-7.377333333e-03,-9.530297,-41.770983
0.0,4892000000,5.816913333e-01,3.163800000e-02,-5.524666667e-03,1.525666667e-03,-4.693320,-44.834699
0.0,4896000000,-2.068433333e-02,-5.579943333e-01,1.400666667e-02,3.280333333e-03,-5.061441,-36.841402
0.0,4900000000,-1.276290000e-01,1.472183333e-01,-3.719666667e-03,-9.969333333e-03,-14.206463,-39.460633
0.0,4904000000,4.842150000e-01,-4.941500000e-02,-6.744000000e-03,2.969333333e-03,-6.254239,-42.652124
0.0,4908000000,-1.046606667e-01,-9.077220000e-01,8.297000000e-03,3.067666667e-03,-0.783587,-41.065113
0.0,4912000000,-5.387796667e-01,-5.868900000e-02,-8.220000000e-03,-5.860666667e-03,-5.320548,-39.917584
0.0,4916000000,5.867200000e-02,1.257400000e-01,-1.753000000e-03,1.209766667e-02,-17.155027,-38.255722
0.0,4920000000,-1.137130000e-01,-3.409306667e-01,1.484133333e-02,-8.054333333e-03,-8.888573,-35.449457
0.0,4924000000,-3.943220000e-01,3.320673333e-01,-1.085166667e-02,1.052333333e-03,-5.755127,-39.249421
0.0,4928000000,2.510360000e-01,3.876706667e-01,7.361000000e-03,6.019666667e-03,-6.709936,-40.437321
0.0,4932000000,3.108196667e-01,-3.397173333e-01,5.063000000e-03,-2.018000000e-02,-6.736299,-33.636462
